IEEEtype3 SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT;SCPT
"Zeitpunkt in s";"A";"A1";"Ki1";"Current Factor in pu";"Voltage Factor in pu";"Controller Gain in pu";"Stabilization Path Gain in pu";"Excitor Constant in pu";"Measurement Delay in s";"Stabilization Path 1th Time Constant in s";"Excitor Time Constant in s";"Controller Time Constant in s";"Controller Output Minimum in pu";"Controller Output Maximum in pu";"Excitor Maximum Output in pu";"curex";"ur";"ui";"ir";"ii";"u";"usetp";"Vbias";"avrref";"upss";"vuel";"voel";"V1";"V2";"Vr";"Vb";"Vb1";"uerrs"
5,259167;0,316855;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,713719;0,979369;0,366724;0,673227;0,103883;1,045778;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,374674;0,826526;-0,667493;1,295236;1,791692;1,376581
5,260167;0,316842;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,712781;0,979662;0,365963;0,672808;0,103401;1,045785;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,373424;0,826534;-0,667065;1,294651;1,791692;1,374964
5,261167;0,316828;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,711850;0,979950;0,365210;0,672393;0,102926;1,045792;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,372186;0,826542;-0,666626;1,294086;1,791692;1,373368
5,262167;0,316813;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,710927;0,980234;0,364466;0,671982;0,102459;1,045798;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,370961;0,826551;-0,666178;1,293543;1,791692;1,371792
5,263167;0,316798;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,710011;0,980513;0,363730;0,671576;0,101998;1,045803;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,369748;0,826560;-0,665720;1,293020;1,791692;1,370237
5,264167;0,316782;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,709102;0,980787;0,363002;0,671173;0,101545;1,045808;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,368548;0,826570;-0,665253;1,292517;1,791692;1,368703
5,265167;0,316766;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,708201;0,981057;0,362283;0,670775;0,101099;1,045812;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,367360;0,826580;-0,664777;1,292035;1,791692;1,367189
5,266167;0,316749;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,707307;0,981323;0,361573;0,670382;0,100660;1,045815;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,366185;0,826590;-0,664292;1,291573;1,791692;1,365696
5,267167;0,316731;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,706420;0,981584;0,360871;0,669992;0,100228;1,045818;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,365022;0,826601;-0,663797;1,291132;1,791692;1,364224
5,268167;0,316713;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,705541;0,981841;0,360178;0,669607;0,099804;1,045820;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,363872;0,826612;-0,663294;1,290711;1,791692;1,362772
5,269167;0,316694;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,704670;0,982093;0,359493;0,669227;0,099386;1,045821;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,362734;0,826623;-0,662781;1,290310;1,791692;1,361341
5,270167;0,316675;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,703806;0,982341;0,358817;0,668850;0,098976;1,045822;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,361609;0,826635;-0,662260;1,289929;1,791692;1,359931
5,271167;0,316654;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,702949;0,982585;0,358150;0,668479;0,098572;1,045822;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,360497;0,826647;-0,661730;1,289568;1,791692;1,358541
5,272167;0,316634;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,702101;0,982824;0,357492;0,668111;0,098176;1,045822;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,359398;0,826660;-0,661192;1,289227;1,791692;1,357171
5,273167;0,316612;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,701259;0,983059;0,356842;0,667749;0,097787;1,045821;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,358312;0,826673;-0,660645;1,288906;1,791692;1,355823
5,274167;0,316590;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,700426;0,983289;0,356202;0,667391;0,097406;1,045819;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,357238;0,826686;-0,660090;1,288605;1,791692;1,354494
5,275167;0,316568;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,699600;0,983515;0,355570;0,667037;0,097031;1,045816;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,356178;0,826700;-0,659527;1,288324;1,791692;1,353187
5,276167;0,316545;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,698782;0,983737;0,354947;0,666688;0,096664;1,045813;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,355130;0,826714;-0,658956;1,288063;1,791692;1,351899
5,277167;0,316521;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,697972;0,983954;0,354333;0,666344;0,096303;1,045809;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,354096;0,826728;-0,658376;1,287821;1,791692;1,350633
5,278167;0,316496;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,697170;0,984167;0,353727;0,666005;0,095950;1,045805;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,353074;0,826743;-0,657789;1,287599;1,791692;1,349387
5,279167;0,316471;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,696375;0,984376;0,353131;0,665670;0,095604;1,045800;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,352066;0,826758;-0,657193;1,287396;1,791692;1,348161
5,280167;0,316445;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,695589;0,984580;0,352544;0,665340;0,095265;1,045794;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,351071;0,826774;-0,656591;1,287213;1,791692;1,346956
5,281167;0,316419;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,694810;0,984780;0,351966;0,665015;0,094934;1,045788;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,350089;0,826790;-0,655980;1,287049;1,791692;1,345771
5,282167;0,316392;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,694039;0,984976;0,351397;0,664694;0,094609;1,045781;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,349120;0,826806;-0,655362;1,286904;1,791692;1,344606
5,283167;0,316364;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,693276;0,985168;0,350837;0,664379;0,094292;1,045773;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,348165;0,826823;-0,654737;1,286779;1,791692;1,343462
5,284167;0,316336;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,692521;0,985355;0,350286;0,664068;0,093982;1,045765;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,347223;0,826840;-0,654104;1,286673;1,791692;1,342339
5,285167;0,316307;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,691774;0,985538;0,349744;0,663762;0,093678;1,045756;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,346294;0,826857;-0,653464;1,286586;1,791692;1,341235
5,286167;0,316278;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,691036;0,985717;0,349212;0,663461;0,093382;1,045747;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,345379;0,826875;-0,652817;1,286518;1,791692;1,340152
5,287167;0,316248;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,690305;0,985892;0,348688;0,663165;0,093094;1,045737;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,344477;0,826893;-0,652164;1,286469;1,791692;1,339089
5,288167;0,316217;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,689582;0,986062;0,348174;0,662874;0,092812;1,045726;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,343589;0,826912;-0,651503;1,286438;1,791692;1,338047
5,289167;0,316186;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,688868;0,986228;0,347669;0,662588;0,092537;1,045715;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,342714;0,826931;-0,650835;1,286427;1,791692;1,337025
5,290167;0,316153;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,688162;0,986390;0,347173;0,662308;0,092270;1,045703;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,341853;0,826950;-0,650161;1,286434;1,791692;1,336023
5,291167;0,316121;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,687463;0,986548;0,346687;0,662032;0,092010;1,045691;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,341005;0,826970;-0,649481;1,286460;1,791692;1,335041
5,292167;0,316088;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,686773;0,986702;0,346210;0,661761;0,091757;1,045678;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,340171;0,826990;-0,648793;1,286505;1,791692;1,334079
5,293167;0,316054;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,686092;0,986852;0,345742;0,661495;0,091511;1,045664;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,339351;0,827010;-0,648100;1,286568;1,791692;1,333137
5,294167;0,316019;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,685418;0,986997;0,345283;0,661235;0,091272;1,045650;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,338545;0,827031;-0,647400;1,286650;1,791692;1,332216
5,295167;0,315984;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,684753;0,987138;0,344834;0,660979;0,091040;1,045635;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,337752;0,827053;-0,646694;1,286750;1,791692;1,331314
5,296167;0,315948;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,684096;0,987276;0,344395;0,660729;0,090816;1,045620;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,336973;0,827074;-0,645982;1,286868;1,791692;1,330433
5,297167;0,315912;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,683448;0,987409;0,343964;0,660484;0,090598;1,045604;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,336208;0,827096;-0,645265;1,287004;1,791692;1,329571
5,298167;0,315875;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,682808;0,987538;0,343543;0,660244;0,090388;1,045587;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,335456;0,827119;-0,644541;1,287159;1,791692;1,328730
5,299167;0,315837;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,682176;0,987663;0,343132;0,660009;0,090184;1,045570;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,334719;0,827141;-0,643812;1,287331;1,791692;1,327908
5,300167;0,315799;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,681553;0,987784;0,342730;0,659780;0,089988;1,045553;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,333996;0,827165;-0,643077;1,287522;1,791692;1,327106
5,301167;0,315760;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,680938;0,987900;0,342337;0,659556;0,089799;1,045534;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,333286;0,827188;-0,642336;1,287730;1,791692;1,326324
5,302167;0,315720;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,680332;0,988013;0,341954;0,659337;0,089617;1,045515;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,332591;0,827212;-0,641590;1,287957;1,791692;1,325562
5,303167;0,315680;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,679734;0,988122;0,341581;0,659123;0,089443;1,045496;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,331909;0,827236;-0,640839;1,288201;1,791692;1,324820
5,304167;0,315639;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,679145;0,988226;0,341217;0,658915;0,089275;1,045476;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,331242;0,827261;-0,640083;1,288463;1,791692;1,324097
5,305167;0,315598;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,678564;0,988327;0,340862;0,658712;0,089114;1,045456;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,330589;0,827286;-0,639321;1,288742;1,791692;1,323394
5,306167;0,315556;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,677992;0,988423;0,340518;0,658515;0,088961;1,045434;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,329949;0,827312;-0,638555;1,289039;1,791692;1,322711
5,307167;0,315513;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,677428;0,988516;0,340182;0,658323;0,088814;1,045413;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,329324;0,827337;-0,637783;1,289354;1,791692;1,322047
5,308167;0,315470;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,676873;0,988605;0,339856;0,658136;0,088675;1,045391;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,328714;0,827364;-0,637007;1,289686;1,791692;1,321403
5,309167;0,315426;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,676327;0,988689;0,339540;0,657955;0,088542;1,045368;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,328117;0,827390;-0,636226;1,290035;1,791692;1,320778
5,310167;0,315381;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,675789;0,988770;0,339234;0,657779;0,088417;1,045345;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,327535;0,827417;-0,635440;1,290402;1,791692;1,320173
5,311167;0,315336;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,675260;0,988847;0,338937;0,657609;0,088299;1,045321;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,326966;0,827444;-0,634650;1,290785;1,791692;1,319587
5,312167;0,315290;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,674739;0,988919;0,338649;0,657444;0,088188;1,045296;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,326413;0,827472;-0,633856;1,291186;1,791692;1,319020
5,313167;0,315244;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,674228;0,988988;0,338372;0,657284;0,088084;1,045271;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,325873;0,827500;-0,633057;1,291604;1,791692;1,318473
5,314167;0,315197;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,673725;0,989053;0,338104;0,657130;0,087987;1,045246;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,325348;0,827529;-0,632253;1,292038;1,791692;1,317945
5,315167;0,315149;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,673231;0,989114;0,337845;0,656982;0,087897;1,045220;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,324837;0,827557;-0,631446;1,292490;1,791692;1,317436
5,316167;0,315101;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,672745;0,989170;0,337597;0,656839;0,087814;1,045194;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,324341;0,827587;-0,630635;1,292958;1,791692;1,316947
5,317167;0,315052;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,672269;0,989223;0,337357;0,656702;0,087738;1,045167;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,323859;0,827616;-0,629820;1,293444;1,791692;1,316476
5,318167;0,315002;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,671801;0,989272;0,337128;0,656570;0,087669;1,045139;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,323392;0,827646;-0,629001;1,293945;1,791692;1,316025
5,319167;0,314952;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,671342;0,989318;0,336908;0,656443;0,087608;1,045111;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,322939;0,827676;-0,628178;1,294464;1,791692;1,315593
5,320167;0,314901;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,670892;0,989359;0,336698;0,656322;0,087553;1,045082;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,322500;0,827707;-0,627351;1,294999;1,791692;1,315180
5,321167;0,314850;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,670451;0,989396;0,336498;0,656207;0,087505;1,045053;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,322076;0,827738;-0,626521;1,295550;1,791692;1,314785
5,322167;0,314798;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,670018;0,989430;0,336307;0,656098;0,087464;1,045023;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,321667;0,827769;-0,625687;1,296118;1,791692;1,314410
5,323167;0,314745;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,669595;0,989459;0,336127;0,655994;0,087431;1,044993;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,321272;0,827801;-0,624850;1,296701;1,791692;1,314053
5,324167;0,314692;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,669180;0,989485;0,335955;0,655895;0,087404;1,044963;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,320892;0,827833;-0,624010;1,297302;1,791692;1,313715
5,325167;0,314638;0,687144;2,620000;2,620000;1,190000;120,000000;0,020000;1,000000;0,000000;0,600000;0,050000;0,150000;-1,200000;1,200000;2,780000;1,668775;0,989507;0,335794;0,655802;0,087384;1,044931;1,025000;-0,002683;1,022317;0,000000;0,000000;0,000000;2,320526;0,827866;-0,623166;1,297918;1,791692;1,313396
